0,サトシ,C:\AL_Work\JJC_ActiveLearning_2023_9gatsu_50\Etc\FixData\画像\ダウンロード (1).jfif
1,カキ&サトシ,C:\AL_Work\JJC_ActiveLearning_2023_9gatsu_50\Etc\FixData\画像\images.jfif
2,スイレン&アシマリ,C:\AL_Work\JJC_ActiveLearning_2023_9gatsu_50\Etc\FixData\画像\ダウンロード (+1).jfif
3,マーマネ&トゲデマル,C:\AL_Work\JJC_ActiveLearning_2023_9gatsu_50\Etc\FixData\画像\マーマネ.jfif
4,,Textures/Chara/Human_Female_04
5,,Textures/Chara/Human_Female_05
6,,Textures/Chara/Human_Female_06
7,,Textures/Chara/Human_Female_07
8,,Textures/Chara/Human_Female_08
9,,Textures/Chara/Human_Female_09
10,,Textures/Chara/Human_Female_10
11,,Textures/Chara/Human_Female_11
12,,
